epoch	epistemic	aleatoric	random_param_mean	random_param_log_alpha	total_param_mean	total_param_log_alpha
420	0.014231743725195645	0.2277146774235146	0	0	0	0
421	0.01362580928791754	0.22820311229474854	0	0	0	0
422	0.013417052420862108	0.22813550684805728	0	0	0	0
423	0.013376420406268269	0.22843362184638707	0	0	0	0
424	0.014544637902750734	0.22764514032351343	0	0	0	0
425	0.014173466602592139	0.22737079791427064	0	0	0	0
426	0.01480908383018345	0.22683732799042375	0	0	0	0
427	0.015570708341570705	0.22644238755843485	0	0	0	0
428	0.015505805196599609	0.2265019509896875	0	0	0	0
429	0.01594150098337449	0.22622148046524834	0	0	0	0
430	0.015882660126794818	0.22609725870398437	0	0	0	0
431	0.014978996761972146	0.22689982837968029	0	0	0	0
432	0.014772802362698012	0.2272561299097029	0	0	0	0
433	0.015314028736092083	0.22663628023812935	0	0	0	0
434	0.015258823926928011	0.22708178199028914	0	0	0	0
435	0.015432632204338187	0.22711584115789626	0	0	0	0
436	0.015203130850648533	0.2274664082190853	0	0	0	0
437	0.015658683121837658	0.22744061275409688	0	0	0	0
438	0.015498473069107066	0.22791804591053424	0	0	0	0
439	0.015931318065909222	0.22765683170742781	0	0	0	0
440	0.016466093509053453	0.2271943459650098	0	0	0	0
441	0.017074238586365892	0.22638324672717017	0	0	0	0
442	0.01655027876836984	0.2265339108347825	0	0	0	0
443	0.015617139875962305	0.2270988125805189	0	0	0	0
444	0.014901463752073602	0.22765267169045336	0	0	0	0
445	0.01386648791294004	0.22845783003308848	0	0	0	0
446	0.013902160654468892	0.22829360523217082	0	0	0	0
447	0.014529740466366153	0.22788783108231922	0	0	0	0
448	0.01478815267159106	0.2279068417468976	0	0	0	0
449	0.015206569032147454	0.2278536018049245	0	0	0	0
450	0.015295470899109903	0.22771450486141145	0	0	0	0
451	0.01673970894032689	0.2267100931913073	0	0	0	0
452	0.01602011247357424	0.2272337742872066	0	0	0	0
453	0.01670030527736796	0.2267411559163642	0	0	0	0
454	0.017408973748055723	0.22623491225242778	0	0	0	0
455	0.017457273649368693	0.22628604948376685	0	0	0	0
456	0.016325320352403028	0.22751586350728373	0	0	0	0
457	0.01633652541432362	0.22753836969613017	0	0	0	0
